"id","seq"
"203924","5139801"
"203925","5139802"
"203926","5139804"
"203927","5139805"
"203928","5139808"
"203929","5139811"
"203930","5139812"
"203931","5139813"
"203932","5139945"
"203933","5140478"
"203934","5140611"
"203935","5142046"
"203936","5143395"
"203937","5143492"
"203938","5143543"
"203939","5144426"
"203940","5144941"
"203941","5145120"
"203942","5145295"
"203943","5145451"
"203944","5146398"
"203945","5146477"
"203946","5146980"
"203947","5147788"
"203948","5147789"
"203949","5148167"
"203950","5148274"
"203951","5148283"
"203952","5148284"
"203953","5148678"
"203954","5149146"
"203955","5149150"
"203956","5149159"
"203957","5149179"
"203958","5149181"
"203959","5149189"
"203960","5149354"
"203961","5149357"
"203962","5149360"
"203963","5149361"
"203964","5149362"
"203965","5149364"
"203966","5149365"
"203967","5149367"
"203968","5149369"
"203969","5149371"
"203970","5149372"
"203971","5149375"
"203972","5149376"
"203973","5149377"
"203974","5149379"
"203975","5149383"
"203976","5149384"
"203977","5149607"
"203978","5149608"
"203979","5149626"
"203980","5149779"
"203981","5149781"
"203982","5149784"
"203983","5149815"
"203984","5150040"
"203985","5150041"
"203986","5150478"
"203987","5150483"
"203988","5150549"
"203989","5150550"
"203990","5150569"
"203991","5150570"
"203992","5150579"
"203993","5150581"
"203994","5150588"
"203995","5150598"
"203996","5150599"
"203997","5150743"
"203998","5150767"
"203999","5150847"
"204000","5151839"
"204001","5151841"
"204002","5151844"
"204003","5151846"
"204004","5151851"
"204005","5151852"
"204006","5151854"
"204007","5151859"
"204008","5151860"
"204009","5151861"
"204010","5151862"
"204011","5151864"
"204012","5153278"
"204013","5153949"
"204014","5154033"
"204015","5154050"
"204016","5154153"
"204017","5155466"
"204018","5156698"
"204019","5160923"
"204020","5160924"
"204021","5160925"
"204022","5160929"
"204023","5161027"
"204024","5163580"
"204025","5163789"
"204026","5165351"
"204027","5165352"
"204028","5165353"
"204029","5165354"
"204030","5167549"
"204031","5167707"
"204032","5167708"
"204033","5167709"
"204034","5167710"
"204035","5167711"
"204036","5167712"
"204037","5167714"
"204038","5167856"
"204039","5168903"
"204040","5169499"
"204041","5169591"
"204042","5169601"
"204043","5169602"
"204044","5169606"
"204045","5169898"
"204046","5169927"
"204047","5169934"
"204048","5170143"
"204049","5170318"
"204050","5170388"
"204051","5170518"
"204052","5170821"
"204053","5172099"
"204054","5172358"
"204055","5172359"
"204056","5172440"
"204057","5172442"
"204058","5172443"
"204059","5172718"
"204060","5173245"
"204061","5175097"
"204062","5175128"
"204063","5175226"
"204064","5175803"
"204065","5175817"
"204066","5175931"
"204067","5175932"
"204068","5176014"
"204069","5176015"
"204070","5176326"
"204071","5176376"
"204072","5176694"
"204073","5176707"
"204074","5177011"
"204075","5177015"
"204076","5177019"
"204077","5177023"
"204078","5177026"
"204079","5177992"
"204080","5178234"
"204081","5178557"
"204082","5178651"
"204083","5179305"
"204084","5179663"
"204085","5179679"
"204086","5180885"
"204087","5180886"
"204088","5181568"
"204089","5182069"
"204090","5182116"
"204091","5182205"
"204092","5182206"
"204093","5182207"
"204094","5182208"
"204095","5182699"
"204096","5183106"
"204097","5185518"
"204098","5185519"
"204099","5186330"
"204100","5186346"
"204101","5189525"
"204102","5189526"
"204103","5189994"
"204104","5189995"
"204105","5189996"
"204106","5189997"
"204107","5189998"
"204108","5189999"
"204109","5190001"
"204110","5190002"
"204111","5190005"
"204112","5190006"
"204113","5190154"
"204114","5190401"
"204115","5190402"
"204116","5190471"
"204117","5190483"
"204118","5190493"
"204119","5192326"
"204120","5192327"
"204121","5192328"
"204122","5192331"
"204123","5192333"
"204124","5192334"
"204125","5192335"
"204126","5192341"
"204127","5192342"
"204128","5192343"
"204129","5192347"
"204130","5192349"
"204131","5192350"
"204132","5192353"
"204133","5192357"
"204134","5192365"
"204135","5192373"
"204136","5192400"
"204137","5192466"
"204138","5192481"
"204139","5192484"
"204140","5192485"
"204141","5192486"
"204142","5192487"
"204143","5192494"
"204144","5192509"
"204145","5192512"
"204146","5192687"
"204147","5192688"
"204148","5192690"
"204149","5192691"
"204150","5192693"
"204151","5192694"
"204152","5192695"
"204153","5192696"
"204154","5192698"
"204155","5192699"
"204156","5192700"
"204157","5192729"
"204158","5193134"
"204159","5193224"
"204160","5193271"
"204161","5193272"
"204162","5193519"
"204163","5193638"
"204164","5194152"
"204165","5194253"
"204166","5195113"
"204167","5195128"
"204168","5195147"
"204169","5195753"
"204170","5196029"
"204171","5196030"
"204172","5196032"
"204173","5196415"
"204174","5196650"
"204175","5196651"
"204176","5196706"
"204177","5199110"
"204178","5199114"
"204179","5199122"
"204180","5199123"
"204181","5199124"
"204182","5199126"
"204183","5199136"
"204184","5200423"
"204185","5200424"
"204186","5200447"
"204187","5200465"
"204188","5200724"
"204189","5200725"
"204190","5200728"
"204191","5201743"
"204192","5202192"
"204193","5202300"
"204194","5202755"
"204195","5203244"
"204196","5204268"
"204197","5206112"
"204198","5206448"
"204199","5206662"
"204200","5206670"
"204201","5207465"
"204202","5207466"
"204203","5207696"
"204204","5208088"
"204205","5210331"
"204206","5210807"
"204207","5211010"
"204208","5214212"
"204209","5214215"
"204210","5214273"
"204211","5214276"
"204212","5214277"
"204213","5214508"
"204214","5214908"
"204215","5215180"
"204216","5215189"
"204217","5215295"
"204218","5215307"
"204219","5215316"
"204220","5215323"
"204221","5215332"
"204222","5215335"
"204223","5215344"
"204224","5215373"
"204225","5215568"
"204226","5215569"
"204227","5215593"
"204228","5215693"
"204229","5216013"
"204230","5216226"
"204231","5217129"
"204232","5218691"
"204233","5218854"
"204234","5218858"
"204235","5219505"
"204236","5219506"
"204237","5219568"
"204238","5219575"
"204239","5219761"
"204240","5219770"
"204241","5219914"
"204242","5219937"
"204243","5219946"
"204244","5219997"
"204245","5220010"
"204246","5220011"
"204247","5220104"
"204248","5220108"
"204249","5220109"
"204250","5220110"
"204251","5220111"
"204252","5220112"
"204253","5220113"
"204254","5220114"
"204255","5220116"
"204256","5220127"
"204257","5220129"
"204258","5220132"
"204259","5220144"
"204260","5220148"
"204261","5220151"
"204262","5220152"
"204263","5220153"
"204264","5220156"
"204265","5220157"
"204266","5220159"
"204267","5220160"
"204268","5220161"
"204269","5220163"
"204270","5220164"
"204271","5220165"
"204272","5220171"
"204273","5220172"
"204274","5220173"
"204275","5220174"
"204276","5220177"
"204277","5220256"
"204278","5220257"
"204279","5220263"
"204280","5220339"
"204281","5220390"
"204282","5220418"
"204283","5220560"
"204284","5220564"
"204285","5220599"
"204286","5220602"
"204287","5220637"
"204288","5220697"
"204289","5222066"
"204290","5223063"
"204291","5223159"
"204292","5223195"
"204293","5224131"
"204294","5225193"
"204295","5225195"
"204296","5225196"
"204297","5225632"
"204298","5225649"
"204299","5226132"
"204300","5226266"
"204301","5226908"
"204302","5228362"
"204303","5228363"
"204304","5228366"
"204305","5228367"
"204306","5228368"
"204307","5228574"
"204308","5228599"
"204309","5228617"
"204310","5228622"
"204311","5229259"
"204312","5230158"
"204313","5230243"
"204314","5230255"
"204315","5230276"
"204316","5230574"
"204317","5230645"
"204318","5230649"
"204319","5230656"
"204320","5230662"
"204321","5230665"
"204322","5230674"
"204323","5230689"
"204324","5230690"
"204325","5230703"
"204326","5231422"
"204327","5231423"
"204328","5231722"
"204329","5231737"
"204330","5232074"
"204331","5232076"
"204332","5232079"
"204333","5232080"
"204334","5232082"
"204335","5232083"
"204336","5232088"
"204337","5232090"
"204338","5232100"
"204339","5232101"
"204340","5232106"
"204341","5232110"
"204342","5232111"
"204343","5232116"
"204344","5232289"
"204345","5232330"
"204346","5232424"
"204347","5233388"
"204348","5233395"
"204349","5233398"
"204350","5233690"
"204351","5233859"
"204352","5233861"
"204353","5233885"
"204354","5234150"
"204355","5234599"
"204356","5234611"
"204357","5235346"
"204358","5235507"
"204359","5235511"
"204360","5235512"
"204361","5235513"
"204362","5235514"
"204363","5235519"
"204364","5235520"
"204365","5235528"
"204366","5237877"
"204367","5237907"
"204368","5238096"
"204369","5238450"
"204370","5239369"
"204371","5239941"
"204372","5241075"
"204373","5241293"
"204374","5241294"
"204375","5241295"
"204376","5241297"
"204377","5241695"
"204378","5242262"
"204379","5242551"
"204380","5243465"
"204381","5243466"
"204382","5243532"
"204383","5243533"
"204384","5243535"
"204385","5243536"
"204386","5243537"
"204387","5243539"
"204388","5243540"
"204389","5243541"
"204390","5243542"
"204391","5243543"
"204392","5243544"
"204393","5243545"
"204394","5243547"
"204395","5243900"
"204396","5244082"
"204397","5244085"
"204398","5244103"
"204399","5244107"
"204400","5244108"
"204401","5244111"
"204402","5244112"
"204403","5244140"
"204404","5244151"
"204405","5244267"
"204406","5244275"
"204407","5244281"
"204408","5244415"
"204409","5245608"
"204410","5245873"
"204411","5246289"
"204412","5246465"
"204413","5246775"
"204414","5247121"
"204415","5248000"
"204416","5248002"
"204417","5248004"
"204418","5248006"
"204419","5248037"
"204420","5248538"
"204421","5249292"
"204422","5249362"
"204423","5249363"
"204424","5249364"
"204425","5252452"
"204426","5253078"
"204427","5253081"
"204428","5253089"
"204429","5253090"
"204430","5253094"
"204431","5253095"
"204432","5253096"
"204433","5253097"
"204434","5253098"
"204435","5253504"
"204436","5253906"
"204437","5255065"
"204438","5255173"
"204439","5255174"
"204440","5255175"
"204441","5255883"
"204442","5255959"
"204443","5256045"
"204444","5256214"
"204445","5256215"
"204446","5256629"
"204447","5256913"
"204448","5257613"
"204449","5258709"
"204450","5258720"
"204451","5258843"
"204452","5259238"
"204453","5259286"
"204454","5259563"
"204455","5259606"
"204456","5260059"
"204457","5260060"
"204458","5261475"
"204459","5262095"
"204460","5262573"
"204461","5262945"
"204462","5263915"
"204463","5264702"
"204464","5264975"
"204465","5265098"
"204466","5265101"
"204467","5265893"
"204468","5266273"
"204469","5267067"
"204470","5267387"
"204471","5267782"
"204472","5267809"
"204473","5267825"
"204474","5267880"
"204475","5267881"
"204476","5267935"
"204477","5267936"
"204478","5267937"
"204479","5267939"
"204480","5268157"
"204481","5268409"
"204482","5268481"
"204483","5268505"
"204484","5268547"
"204485","5268622"
"204486","5268623"
"204487","5268625"
"204488","5269179"
"204489","5269912"
"204490","5271365"
"204491","5272933"
"204492","5272934"
"204493","5272943"
"204494","5272947"
"204495","5274757"
"204496","5275030"
"204497","5275329"
"204498","5275330"
"204499","5275592"
"204500","5275602"
"204501","5275604"
"204502","5275605"
"204503","5275608"
"204504","5275611"
"204505","5275621"
"204506","5275622"
"204507","5275624"
"204508","5275625"
"204509","5275628"
"204510","5275630"
"204511","5275635"
"204512","5275646"
"204513","5275648"
"204514","5275652"
"204515","5275654"
"204516","5275664"
"204517","5275665"
"204518","5277198"
"204519","5277203"
"204520","5278133"
"204521","5279105"
"204522","5279368"
"204523","5279473"
"204524","5279779"
"204525","5281331"
"204526","5281681"
"204527","5281707"
"204528","5281921"
"204529","5281923"
"204530","5282163"
"204531","5282202"
"204532","5282203"
"204533","5282218"
"204534","5282229"
"204535","5282865"
"204536","5283734"
"204537","5283818"
"204538","5283829"
"204539","5283831"
"204540","5283835"
"204541","5283839"
"204542","5283844"
"204543","5283848"
"204544","5283849"
"204545","5283880"
"204546","5283881"
"204547","5283882"
"204548","5283890"
"204549","5284437"
"204550","5284561"
"204551","5285019"
"204552","5285294"
"204553","5285295"
"204554","5285298"
"204555","5285299"
"204556","5285742"
"204557","5285749"
"204558","5285870"
"204559","5285916"
"204560","5286344"
"204561","5286345"
"204562","5286347"
"204563","5286348"
"204564","5286350"
"204565","5286351"
"204566","5286354"
"204567","5286791"
"204568","5286812"
"204569","5286815"
"204570","5287600"
"204571","5287864"
"204572","5287872"
"204573","5288578"
"204574","5289054"
"204575","5289235"
"204576","5289243"
"204577","5289710"
"204578","5290135"
"204579","5290326"
"204580","5290435"
"204581","5290446"
"204582","5290447"
"204583","5290454"
"204584","5290461"
"204585","5290768"
"204586","5290890"
"204587","5290918"
"204588","5291003"
"204589","5291005"
"204590","5291018"
"204591","5291687"
"204592","5291821"
"204593","5291950"
"204594","5292223"
"204595","5292765"
"204596","5293012"
"204597","5293231"
"204598","5293355"
"204599","5294142"
"204600","5294187"
"204601","5294188"
"204602","5294190"
"204603","5294194"
"204604","5294195"
"204605","5294216"
"204606","5294217"
"204607","5294233"
"204608","5294234"
"204609","5294263"
"204610","5294338"
"204611","5294339"
"204612","5294377"
"204613","5294381"
"204614","5294383"
"204615","5294384"
"204616","5294386"
"204617","5294388"
"204618","5294392"
"204619","5294393"
"204620","5294395"
"204621","5294396"
"204622","5294397"
"204623","5294398"
"204624","5294400"
"204625","5294401"
"204626","5294403"
"204627","5294407"
"204628","5294408"
"204629","5294411"
"204630","5294413"
"204631","5294417"
"204632","5294418"
"204633","5294420"
"204634","5294421"
"204635","5294422"
"204636","5294423"
"204637","5294427"
"204638","5294428"
"204639","5294430"
"204640","5294431"
"204641","5294432"
"204642","5294433"
"204643","5294434"
"204644","5294435"
"204645","5294437"
"204646","5294441"
"204647","5294442"
"204648","5294444"
"204649","5294449"
"204650","5294452"
"204651","5294454"
"204652","5294455"
"204653","5294459"
"204654","5294461"
"204655","5294464"
"204656","5294466"
"204657","5294469"
"204658","5294470"
"204659","5294473"
"204660","5294476"
"204661","5294477"
"204662","5294478"
"204663","5294482"
"204664","5294483"
"204665","5294484"
"204666","5294490"
"204667","5294491"
"204668","5294492"
"204669","5294493"
"204670","5294495"
"204671","5294498"
"204672","5294499"
"204673","5294500"
"204674","5294501"
"204675","5294503"
"204676","5294504"
"204677","5294506"
"204678","5294511"
"204679","5294512"
"204680","5294514"
"204681","5294515"
"204682","5294518"
"204683","5294519"
"204684","5294521"
"204685","5294522"
"204686","5294524"
"204687","5294525"
"204688","5294527"
"204689","5294531"
"204690","5294533"
"204691","5294535"
"204692","5294536"
"204693","5294538"
"204694","5294541"
"204695","5294545"
"204696","5294546"
"204697","5294549"
"204698","5294551"
"204699","5294552"
"204700","5294555"
"204701","5294556"
"204702","5294560"
"204703","5294561"
"204704","5294565"
"204705","5294566"
"204706","5294567"
"204707","5294572"
"204708","5294576"
"204709","5294577"
"204710","5294585"
"204711","5294590"
"204712","5294591"
"204713","5294593"
"204714","5294596"
"204715","5294597"
"204716","5294599"
"204717","5294600"
"204718","5294601"
"204719","5294602"
"204720","5294603"
"204721","5294604"
"204722","5294605"
"204723","5294607"
"204724","5294608"
"204725","5294618"
"204726","5294619"
"204727","5294620"
"204728","5294622"
"204729","5294627"
"204730","5294629"
"204731","5294631"
"204732","5294632"
"204733","5294635"
"204734","5294636"
"204735","5294637"
"204736","5294642"
"204737","5294644"
"204738","5294645"
